time_s;vx;vel_smo.get_vx();vy;vel_smo.get_vy();wz;vel_smo.get_wz();phase[0].get_state();phase[1].get_state();phase[2].get_state();phase[3].get_state();phase[0].is_centered();phase[1].is_centered();phase[2].is_centered();phase[3].is_centered()
1.70716;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.71016;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.71316;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.71616;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.71916;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.72216;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.72517;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.72817;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.73117;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.73417;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.73717;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.74017;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.74317;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.74617;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.74917;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.75217;0.05;0.05;0.1;0.05;0;0;1;0;1;0;1;1;1;1
1.75517;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.75817;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.76117;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.76417;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.76717;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.77017;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.77317;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.77617;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.77917;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.78217;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.78517;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.78817;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.79117;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.79417;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.79717;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.80017;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.80317;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.80617;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.80917;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.81217;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.81517;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.81817;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.82117;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.82417;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.82717;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.83017;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.83317;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.83617;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.83917;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.84218;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.84518;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.84818;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.85118;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.85418;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.85718;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.86018;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.86318;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.86618;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.86918;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
1.87218;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
1.87518;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
1.87818;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
1.88118;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.88418;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.88718;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.89018;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.89318;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.89618;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.89918;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.90218;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.90518;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.90818;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.91118;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.91418;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.91718;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.92018;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.92318;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.92618;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.92918;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.93218;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.93518;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.93818;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.94118;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.94418;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.94718;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.95018;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.95318;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.95619;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.95919;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.96219;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.96519;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.96819;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.97119;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.97419;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.97719;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.98019;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.98319;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.98619;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.98919;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.99219;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.99519;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
1.99819;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.00119;0.05;0.05;0.1;0.05;0;0;0;1;0;1;1;1;1;1
2.00419;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.00719;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.01019;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.01319;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.01619;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.01919;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.02219;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.02519;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.02819;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.03119;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.03419;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.03719;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.04019;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.04319;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.04619;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.04919;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.05219;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.05519;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.05819;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.06119;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.06419;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.06719;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.07019;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.0732;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.0762;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.0792;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.0822;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.0852;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.0882;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.0912;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.0942;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.0972;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.1002;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.1032;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.1062;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.1092;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.1122;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.1152;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.1182;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.1212;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.1242;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.1272;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.1302;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1332;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1362;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1392;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1422;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1452;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1482;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1512;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1542;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1572;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1602;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1632;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1662;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1692;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1722;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1752;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1782;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1812;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.1842;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.18721;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.19021;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.19321;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.19621;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.19921;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.20221;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.20521;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.20821;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.21121;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.21421;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.21721;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.22021;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.22321;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.22621;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.22921;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.23221;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.23521;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.23821;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.24121;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.24421;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.24721;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.25021;0.05;0.05;0.1;0.05;0;0;1;0;1;0;1;1;1;1
2.25321;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.25621;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.25921;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.26221;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.26521;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.26821;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.27121;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.27421;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.27721;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.28021;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.28321;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.28621;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.28921;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.29221;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.29521;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.29821;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.30121;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.30422;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.30722;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.31022;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.31322;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.31622;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.31922;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.32222;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.32522;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.32822;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.33122;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.33422;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.33722;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.34022;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.34322;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.34622;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.34922;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.35222;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.35522;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.35822;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.36122;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.36422;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.36722;0.05;0.05;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.37022;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.37322;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.37622;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.37922;0.05;0.05;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.38222;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.38522;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.38822;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.39122;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.39422;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.39722;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.40022;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.40322;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.40622;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.40922;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.41222;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.41522;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.41823;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.42123;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.42423;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.42723;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.43023;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.43323;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.43623;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.43923;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.44223;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.44523;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.44823;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.45123;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.45423;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.45723;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.46023;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.46323;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.46623;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.46923;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.47223;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.47523;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.47823;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.48123;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.48423;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.48723;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.49023;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.49323;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.49623;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.49923;0.05;0.05;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.50223;0.2;0.0503;0.1;0.05;0;0;0;1;0;1;1;1;1;1
2.50523;0.2;0.0506001;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.50823;0.2;0.0509001;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.51123;0.2;0.0512001;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.51423;0.2;0.0515002;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.51723;0.2;0.0518002;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.52023;0.2;0.0521002;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.52323;0.2;0.0524002;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.52623;0.2;0.0527003;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.52923;0.2;0.0530003;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.53223;0.2;0.0533003;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.53524;0.2;0.0536004;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.53824;0.2;0.0539004;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.54124;0.2;0.0542004;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.54424;0.2;0.0545005;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.54724;0.2;0.0548005;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.55024;0.2;0.0551005;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.55324;0.2;0.0554006;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.55624;0.2;0.0557006;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.55924;0.2;0.0560006;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.56224;0.2;0.0563007;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.56524;0.2;0.0566007;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.56824;0.2;0.0569007;0.1;0.05;0;0;0;1;0;1;0;0;0;0
