time_s;vx;vel_smo.get_vx();vy;vel_smo.get_vy();wz;vel_smo.get_wz();phase[0].get_state();phase[1].get_state();phase[2].get_state();phase[3].get_state();phase[0].is_centered();phase[1].is_centered();phase[2].is_centered();phase[3].is_centered()
2.57124;0.2;0.0572007;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.57424;0.2;0.0575008;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.57724;0.2;0.0578008;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.58024;0.2;0.0581008;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.58324;0.2;0.0584009;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.58624;0.2;0.0587009;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.58924;0.2;0.0590009;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.59224;0.2;0.059301;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.59524;0.2;0.059601;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.59824;0.2;0.059901;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.60124;0.2;0.0602011;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.60424;0.2;0.0605011;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.60724;0.2;0.0608011;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.61024;0.2;0.0611012;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.61324;0.2;0.0614012;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.61624;0.2;0.0617012;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.61924;0.2;0.0620012;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.62224;0.2;0.0623013;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.62524;0.2;0.0626013;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.62824;0.2;0.0629013;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.63124;0.2;0.0632014;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.63424;0.2;0.0635014;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.63724;0.2;0.0638014;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.64024;0.2;0.0641014;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.64324;0.2;0.0644015;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.64624;0.2;0.0647015;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.64925;0.2;0.0650015;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.65225;0.2;0.0653016;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.65525;0.2;0.0656016;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.65825;0.2;0.0659016;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.66125;0.2;0.0662016;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.66425;0.2;0.0665017;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.66725;0.2;0.0668017;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.67025;0.2;0.0671017;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.67325;0.2;0.0674017;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.67625;0.2;0.0677018;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.67925;0.2;0.0680018;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.68225;0.2;0.0683018;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.68525;0.2;0.0686019;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.68825;0.2;0.0689019;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.69125;0.2;0.0692019;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.69425;0.2;0.0695019;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.69725;0.2;0.069802;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.70025;0.2;0.070102;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.70325;0.2;0.070402;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.70625;0.2;0.070702;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.70925;0.2;0.0710021;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.71225;0.2;0.0713021;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.71525;0.2;0.0716021;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.71825;0.2;0.0719022;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.72125;0.2;0.0722022;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.72425;0.2;0.0725022;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.72725;0.2;0.0728022;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.73025;0.2;0.0731023;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.73325;0.2;0.0734023;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.73625;0.2;0.0737023;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.73925;0.2;0.0740023;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.74225;0.2;0.0743024;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.74525;0.2;0.0746024;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.74825;0.2;0.0749024;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.75125;0.2;0.0752025;0.1;0.05;0;0;1;0;1;0;1;1;1;1
2.75425;0.2;0.0755025;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.75725;0.2;0.0758025;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.76025;0.2;0.0761025;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.76325;0.2;0.0764026;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.76626;0.2;0.0767026;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.76926;0.2;0.0770026;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.77226;0.2;0.0773026;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.77526;0.2;0.0776027;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.77826;0.2;0.0779027;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.78126;0.2;0.0782027;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.78426;0.2;0.0785028;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.78726;0.2;0.0788028;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.79026;0.2;0.0791028;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.79326;0.2;0.0794028;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.79626;0.2;0.0797029;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.79926;0.2;0.0800029;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.80226;0.2;0.0803029;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.80526;0.2;0.080603;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.80826;0.2;0.080903;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.81126;0.2;0.081203;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.81426;0.2;0.081503;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.81726;0.2;0.0818031;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.82026;0.2;0.0821031;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.82326;0.2;0.0824031;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.82626;0.2;0.0827031;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.82926;0.2;0.0830032;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.83226;0.2;0.0833032;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.83526;0.2;0.0836032;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.83826;0.2;0.0839033;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.84126;0.2;0.0842033;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.84426;0.2;0.0845033;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.84726;0.2;0.0848033;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.85026;0.2;0.0851034;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.85326;0.2;0.0854034;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.85626;0.2;0.0857034;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.85926;0.2;0.0860034;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.86226;0.2;0.0863035;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.86526;0.2;0.0866035;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.86826;0.2;0.0869035;0.1;0.05;0;0;1;0;1;0;0;0;0;0
2.87126;0.2;0.0872036;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.87426;0.2;0.0875036;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.87726;0.2;0.0878036;0.1;0.05;0;0;1;1;1;1;0;0;0;0
2.88026;0.2;0.0881036;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.88327;0.2;0.0884037;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.88627;0.2;0.0887037;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.88927;0.2;0.0890037;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.89227;0.2;0.0893037;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.89527;0.2;0.0896038;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.89827;0.2;0.0899038;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.90127;0.2;0.0902038;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.90427;0.2;0.0905039;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.90727;0.2;0.0908039;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.91027;0.2;0.0911039;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.91327;0.2;0.0914039;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.91627;0.2;0.091704;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.91927;0.2;0.092004;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.92227;0.2;0.092304;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.92527;0.2;0.092604;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.92827;0.2;0.0929041;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.93127;0.2;0.0932041;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.93427;0.2;0.0935041;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.93727;0.2;0.0938042;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.94027;0.2;0.0941042;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.94327;0.2;0.0944042;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.94627;0.2;0.0947042;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.94927;0.2;0.0950043;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.95227;0.2;0.0953043;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.95527;0.2;0.0956043;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.95827;0.2;0.0959044;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.96127;0.2;0.0962044;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.96427;0.2;0.0965044;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.96727;0.2;0.0968044;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.97027;0.2;0.0971045;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.97327;0.2;0.0974045;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.97627;0.2;0.0977045;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.97927;0.2;0.0980045;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.98227;0.2;0.0983046;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.98527;0.2;0.0986046;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.98827;0.2;0.0989046;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.99127;0.2;0.0992047;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.99427;0.2;0.0995047;0.1;0.05;0;0;0;1;0;1;0;0;0;0
2.99728;0.2;0.0998047;0.1;0.05;0;0;0;1;0;1;0;0;0;0
3.00028;0.2;0.1;0.1;0.05;2;0.00450045;0;1;0;1;1;1;1;1
3.00328;0.2;0.1;0.1;0.05;2;0.0090009;0;1;0;1;0;0;0;0
3.00628;0.2;0.1;0.1;0.05;2;0.0135013;0;1;0;1;0;0;0;0
3.00928;0.2;0.1;0.1;0.05;2;0.0180018;0;1;0;1;0;0;0;0
3.01228;0.2;0.1;0.1;0.05;2;0.0225023;0;1;0;1;0;0;0;0
3.01528;0.2;0.1;0.1;0.05;2;0.0270027;0;1;0;1;0;0;0;0
3.01828;0.2;0.1;0.1;0.05;2;0.0315032;0;1;0;1;0;0;0;0
3.02128;0.2;0.1;0.1;0.05;2;0.0360036;0;1;0;1;0;0;0;0
3.02428;0.2;0.1;0.1;0.05;2;0.040504;0;1;0;1;0;0;0;0
3.02728;0.2;0.1;0.1;0.05;2;0.0450045;0;1;0;1;0;0;0;0
3.03028;0.2;0.1;0.1;0.05;2;0.0495049;0;1;0;1;0;0;0;0
3.03328;0.2;0.1;0.1;0.05;2;0.0540054;0;1;0;1;0;0;0;0
3.03628;0.2;0.1;0.1;0.05;2;0.0585058;0;1;0;1;0;0;0;0
3.03928;0.2;0.1;0.1;0.05;2;0.0630063;0;1;0;1;0;0;0;0
3.04228;0.2;0.1;0.1;0.05;2;0.0675067;0;1;0;1;0;0;0;0
3.04528;0.2;0.1;0.1;0.05;2;0.0720072;0;1;0;1;0;0;0;0
3.04828;0.2;0.1;0.1;0.05;2;0.0765076;0;1;0;1;0;0;0;0
3.05128;0.2;0.1;0.1;0.05;2;0.0810081;0;1;0;1;0;0;0;0
3.05428;0.2;0.1;0.1;0.05;2;0.0855085;0;1;0;1;0;0;0;0
3.05728;0.2;0.1;0.1;0.05;2;0.090009;0;1;0;1;0;0;0;0
3.06028;0.2;0.1;0.1;0.05;2;0.0945094;0;1;0;1;0;0;0;0
3.06328;0.2;0.1;0.1;0.05;2;0.0990099;0;1;0;1;0;0;0;0
3.06628;0.2;0.1;0.1;0.05;2;0.10351;0;1;0;1;0;0;0;0
3.06928;0.2;0.1;0.1;0.05;2;0.108011;0;1;0;1;0;0;0;0
3.07228;0.2;0.1;0.1;0.05;2;0.112511;0;1;0;1;0;0;0;0
3.07528;0.2;0.1;0.1;0.05;2;0.117012;0;1;0;1;0;0;0;0
3.07828;0.2;0.1;0.1;0.05;2;0.121512;0;1;0;1;0;0;0;0
3.08128;0.2;0.1;0.1;0.05;2;0.126013;0;1;0;1;0;0;0;0
3.08428;0.2;0.1;0.1;0.05;2;0.130513;0;1;0;1;0;0;0;0
3.08728;0.2;0.1;0.1;0.05;2;0.135013;0;1;0;1;0;0;0;0
3.09028;0.2;0.1;0.1;0.05;2;0.139514;0;1;0;1;0;0;0;0
3.09328;0.2;0.1;0.1;0.05;2;0.144014;0;1;0;1;0;0;0;0
3.09628;0.2;0.1;0.1;0.05;2;0.148515;0;1;0;1;0;0;0;0
3.09928;0.2;0.1;0.1;0.05;2;0.153015;0;1;0;1;0;0;0;0
3.10228;0.2;0.1;0.1;0.05;2;0.157516;0;1;0;1;0;0;0;0
3.10528;0.2;0.1;0.1;0.05;2;0.162016;0;1;0;1;0;0;0;0
3.10828;0.2;0.1;0.1;0.05;2;0.166517;0;1;0;1;0;0;0;0
3.11128;0.2;0.1;0.1;0.05;2;0.171017;0;1;0;1;0;0;0;0
3.11429;0.2;0.1;0.1;0.05;2;0.175518;0;1;0;1;0;0;0;0
3.11729;0.2;0.1;0.1;0.05;2;0.180018;0;1;0;1;0;0;0;0
3.12029;0.2;0.1;0.1;0.05;2;0.184518;1;1;1;1;0;0;0;0
3.12329;0.2;0.1;0.1;0.05;2;0.189019;1;1;1;1;0;0;0;0
3.12629;0.2;0.1;0.1;0.05;2;0.193519;1;1;1;1;0;0;0;0
3.12929;0.2;0.1;0.1;0.05;2;0.19802;1;1;1;1;0;0;0;0
3.13229;0.2;0.1;0.1;0.05;2;0.20252;1;0;1;0;0;0;0;0
3.13529;0.2;0.1;0.1;0.05;2;0.207021;1;0;1;0;0;0;0;0
3.13829;0.2;0.1;0.1;0.05;2;0.211521;1;0;1;0;0;0;0;0
3.14129;0.2;0.1;0.1;0.05;2;0.216022;1;0;1;0;0;0;0;0
3.14429;0.2;0.1;0.1;0.05;2;0.220522;1;0;1;0;0;0;0;0
3.14729;0.2;0.1;0.1;0.05;2;0.225022;1;0;1;0;0;0;0;0
3.15029;0.2;0.1;0.1;0.05;2;0.229523;1;0;1;0;0;0;0;0
3.15329;0.2;0.1;0.1;0.05;2;0.234023;1;0;1;0;0;0;0;0
3.15629;0.2;0.1;0.1;0.05;2;0.238524;1;0;1;0;0;0;0;0
3.15929;0.2;0.1;0.1;0.05;2;0.243024;1;0;1;0;0;0;0;0
3.16229;0.2;0.1;0.1;0.05;2;0.247525;1;0;1;0;0;0;0;0
3.16529;0.2;0.1;0.1;0.05;2;0.252025;1;0;1;0;0;0;0;0
3.16829;0.2;0.1;0.1;0.05;2;0.256526;1;0;1;0;0;0;0;0
3.17129;0.2;0.1;0.1;0.05;2;0.261026;1;0;1;0;0;0;0;0
3.17429;0.2;0.1;0.1;0.05;2;0.265527;1;0;1;0;0;0;0;0
3.17729;0.2;0.1;0.1;0.05;2;0.270027;1;0;1;0;0;0;0;0
3.18029;0.2;0.1;0.1;0.05;2;0.274527;1;0;1;0;0;0;0;0
3.18329;0.2;0.1;0.1;0.05;2;0.279028;1;0;1;0;0;0;0;0
3.18629;0.2;0.1;0.1;0.05;2;0.283528;1;0;1;0;0;0;0;0
3.18929;0.2;0.1;0.1;0.05;2;0.288029;1;0;1;0;0;0;0;0
3.19229;0.2;0.1;0.1;0.05;2;0.292529;1;0;1;0;0;0;0;0
3.19529;0.2;0.1;0.1;0.05;2;0.29703;1;0;1;0;0;0;0;0
3.19829;0.2;0.1;0.1;0.05;2;0.30153;1;0;1;0;0;0;0;0
3.20129;0.2;0.1;0.1;0.05;2;0.306031;1;0;1;0;0;0;0;0
3.20429;0.2;0.1;0.1;0.05;2;0.310531;1;0;1;0;0;0;0;0
3.20729;0.2;0.1;0.1;0.05;2;0.315031;1;0;1;0;0;0;0;0
3.21029;0.2;0.1;0.1;0.05;2;0.319532;1;0;1;0;0;0;0;0
3.21329;0.2;0.1;0.1;0.05;2;0.324032;1;0;1;0;0;0;0;0
3.21629;0.2;0.1;0.1;0.05;2;0.328533;1;0;1;0;0;0;0;0
3.21929;0.2;0.1;0.1;0.05;2;0.333033;1;0;1;0;0;0;0;0
3.22229;0.2;0.1;0.1;0.05;2;0.337534;1;0;1;0;0;0;0;0
3.22529;0.2;0.1;0.1;0.05;2;0.342034;1;0;1;0;0;0;0;0
3.2283;0.2;0.1;0.1;0.05;2;0.346535;1;0;1;0;0;0;0;0
3.2313;0.2;0.1;0.1;0.05;2;0.351035;1;0;1;0;0;0;0;0
3.2343;0.2;0.1;0.1;0.05;2;0.355535;1;0;1;0;0;0;0;0
3.2373;0.2;0.1;0.1;0.05;2;0.360036;1;0;1;0;0;0;0;0
3.2403;0.2;0.1;0.1;0.05;2;0.364536;1;0;1;0;0;0;0;0
3.2433;0.2;0.1;0.1;0.05;2;0.369037;1;0;1;0;0;0;0;0
3.2463;0.2;0.1;0.1;0.05;2;0.373537;1;0;1;0;0;0;0;0
3.2493;0.2;0.1;0.1;0.05;2;0.378038;1;0;1;0;0;0;0;0
3.2523;0.2;0.1;0.1;0.05;2;0.382538;1;0;1;0;1;1;1;1
3.2553;0.2;0.1;0.1;0.05;2;0.387039;1;0;1;0;0;0;0;0
3.2583;0.2;0.1;0.1;0.05;2;0.391539;1;0;1;0;0;0;0;0
3.2613;0.2;0.1;0.1;0.05;2;0.39604;1;0;1;0;0;0;0;0
3.2643;0.2;0.1;0.1;0.05;2;0.40054;1;0;1;0;0;0;0;0
3.2673;0.2;0.1;0.1;0.05;2;0.40504;1;0;1;0;0;0;0;0
3.2703;0.2;0.1;0.1;0.05;2;0.409541;1;0;1;0;0;0;0;0
3.2733;0.2;0.1;0.1;0.05;2;0.414041;1;0;1;0;0;0;0;0
3.2763;0.2;0.1;0.1;0.05;2;0.418542;1;0;1;0;0;0;0;0
3.2793;0.2;0.1;0.1;0.05;2;0.423042;1;0;1;0;0;0;0;0
3.2823;0.2;0.1;0.1;0.05;2;0.427543;1;0;1;0;0;0;0;0
3.2853;0.2;0.1;0.1;0.05;2;0.432043;1;0;1;0;0;0;0;0
3.2883;0.2;0.1;0.1;0.05;2;0.436544;1;0;1;0;0;0;0;0
3.2913;0.2;0.1;0.1;0.05;2;0.441044;1;0;1;0;0;0;0;0
3.2943;0.2;0.1;0.1;0.05;2;0.445544;1;0;1;0;0;0;0;0
3.2973;0.2;0.1;0.1;0.05;2;0.450045;1;0;1;0;0;0;0;0
3.3003;0.2;0.1;0.1;0.05;2;0.454545;1;0;1;0;0;0;0;0
3.3033;0.2;0.1;0.1;0.05;2;0.459046;1;0;1;0;0;0;0;0
3.3063;0.2;0.1;0.1;0.05;2;0.463546;1;0;1;0;0;0;0;0
3.3093;0.2;0.1;0.1;0.05;2;0.468047;1;0;1;0;0;0;0;0
3.3123;0.2;0.1;0.1;0.05;2;0.472547;1;0;1;0;0;0;0;0
3.3153;0.2;0.1;0.1;0.05;2;0.477048;1;0;1;0;0;0;0;0
3.3183;0.2;0.1;0.1;0.05;2;0.481548;1;0;1;0;0;0;0;0
3.3213;0.2;0.1;0.1;0.05;2;0.486048;1;0;1;0;0;0;0;0
3.3243;0.2;0.1;0.1;0.05;2;0.490549;1;0;1;0;0;0;0;0
3.3273;0.2;0.1;0.1;0.05;2;0.495049;1;0;1;0;0;0;0;0
3.3303;0.2;0.1;0.1;0.05;2;0.49955;1;0;1;0;0;0;0;0
3.3333;0.2;0.1;0.1;0.05;2;0.50405;1;0;1;0;0;0;0;0
3.3363;0.2;0.1;0.1;0.05;2;0.508551;1;0;1;0;0;0;0;0
3.3393;0.2;0.1;0.1;0.05;2;0.513051;1;0;1;0;0;0;0;0
3.3423;0.2;0.1;0.1;0.05;2;0.517552;1;0;1;0;0;0;0;0
3.34531;0.2;0.1;0.1;0.05;2;0.522052;1;0;1;0;0;0;0;0
3.34831;0.2;0.1;0.1;0.05;2;0.526553;1;0;1;0;0;0;0;0
3.35131;0.2;0.1;0.1;0.05;2;0.531053;1;0;1;0;0;0;0;0
3.35431;0.2;0.1;0.1;0.05;2;0.535553;1;0;1;0;0;0;0;0
3.35731;0.2;0.1;0.1;0.05;2;0.540054;1;0;1;0;0;0;0;0
3.36031;0.2;0.1;0.1;0.05;2;0.544554;1;0;1;0;0;0;0;0
3.36331;0.2;0.1;0.1;0.05;2;0.549055;1;0;1;0;0;0;0;0
